Status,發起人,電子領標,電子領標日,公告日,截止投標,開標時間,金額,WD,專案結束日,招標方式,決標方式,機關名稱,單位名稱,標案名稱,聯絡人,聯絡電話,電子郵件信箱,標的分類,連結,關鍵字
,Sean,Rosenna,,110/06/03,110/06/21 09:30,110/06/21 10:00,"16,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,臺南市文化資產管理處,臺南考古中心,「南科特定區ABCDENO區塊考古鑽探調查計畫」岩芯判讀與沉積環境分析勞務服務案,周書屹,(06)2217052分機708,csyarc@mail.tainan.gov.tw,勞務類8676-技術檢定與分析服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53485425,分析
,Sean,Rosenna,,110/06/03,110/06/07 17:00,,"154,600元",,,公開取得報價單或企劃書,最低標,私立大同大學,工業設計學系,質性分析軟體一批,黃憲隆,(02)25925252分機3460,hlhuang@gm.ttu.edu.tw,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487142,分析
,Sean,Rosenna,,110/06/03,110/06/09 17:00,110/06/10 14:00,"2,500,000元",,,公開招標,最低標,國立成功大學醫學院附設醫院,資材室,體外循環醫療級數據管理系統,蔡慧玲,(06)2353535分機4506,n929375@mail.hosp.ncku.edu.tw,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484677,數據
,Sean,Rosenna,,110/06/03,110/06/15 17:00,110/06/16 14:00,"350,000元",,,公開取得報價單或企劃書,最低標,臺北榮民總醫院,補給室,身體組成分析儀,王玫淳,(02)28757250,mcwang6@vghtpe.gov.tw,"財物類481-醫療, 外科及矯形設備",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487977,分析
,Sean,Rosenna,,110/06/03,110/07/02 17:00,110/07/05 10:30,"12,852,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,臺灣港務股份有限公司基隆港務分公司,蘇澳港營運處工務科,蘇澳港既有碼頭結構安全性分析及補強評估工作委託技術服務,蔡政霖,(03)9965121分機294,t03555@twport.com.tw,勞務類8673-綜合工程服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487981,分析
,Sean,Rosenna,,110/06/03,110/06/15 12:00,110/06/16 10:00,"177,898元",,,公開取得報價單或企劃書,最低標,臺北市立聯合醫院,臺北市立聯合醫院,資料分析專用筆記型電腦與周邊設備採購案,徐培麗,(02)25553000分機2140,A1846@tpech.gov.tw,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53488124,分析
,Sean,Rosenna,,110/06/03,110/06/09 17:00,110/06/10 11:00,"189,000元",,,公開取得報價單或企劃書,最低標,行政院農業委員會種苗改良繁殖場,繁殖技術課,金皇石斛之理化分析,廖慧君,(04)25825408,kelly12203@tss.gov.tw,勞務類881-附帶於農、牧、林之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53488594,分析
,Sean,Rosenna,,110/06/02,110/06/07 17:00,110/06/08 14:00,"500,000元",,,公開取得報價單或企劃書,最低標,國軍退除役官兵輔導委員會退除役官兵職業訓練中心,秘書室,110年數位網路創意行銷及商品設計行銷班學科教室教學環境設施（鋁門窗）更新採購案,林明緯,(03)3321224分機605,alex0208@mail.vtc.gov.tw,財物類421-結構金屬產品及其零件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487112,行銷
,Sean,Rosenna,,110/06/02,110/06/17 17:00,110/06/18 10:00,"1,710,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,花蓮縣政府,建設處,花蓮縣政府109年度土壤液化調查與風險評估計畫專案顧問,建築管理科徐惠美,(03)8227171分機538,ea0527@hl.gov.tw,勞務類8673-綜合工程服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53483333,顧問
,Sean,Rosenna,,110/06/02,110/06/08 17:00,110/06/09 15:00,"389,000元",,,公開取得報價單或企劃書,最低標,國立清華大學,國立清華大學,MINITAB 統計分析軟體80人版,魏小姐,(03)5715131分機31326,mfwei@mx.nthu.edu.tw,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487208,分析
,Sean,Rosenna,,110/06/02,110/06/09 17:00,110/06/10 14:00,"2,000,000元",,,公開招標,最低標,臺北市立聯合醫院,臺北市立聯合醫院,全自動精子活力分析系統,嚴凌瑩,(02)25553000分機2128,Z0444@tpech.gov.tw,"財物類481-醫療, 外科及矯形設備",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53486716,分析
,Sean,Rosenna,,110/06/02,110/06/18 10:00,110/06/18 14:00,"3,200,000元",,,公開招標,最低標,臺灣土地銀行股份有限公司,臺灣土地銀行股份有限公司,辦理赤道原則導入顧問諮詢服務,陳柄辰,(02)23483131,099505@landbank.com.tw,勞務類879-其他商業服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53486646,顧問
,Sean,Rosenna,,110/06/02,110/06/17 17:00,110/06/18 14:00,,,,限制性招標(經公開評選或公開徵求),最低標,台灣中油股份有限公司,採購處南部採購中心採購一組,氧氣分析儀配件(MAKER：AMETEK)一批,徐綺縵,(07)5824141分機2645,295043@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53485653,分析
,Sean,Rosenna,,110/06/02,110/06/07 17:00,110/06/08 14:00,"294,000元",,,公開取得報價單或企劃書,最低標,國立成功大學醫學院附設醫院,資材室,『空氣中揮發性有機化合物檢測方法－不銹鋼採樣筒/氣相層析質譜儀法」委託分析』,鐘淑惠,(06)2353535分機2807,jongsh@mail.ncku.edu.tw,勞務類865-管理顧問服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53481651,分析
,Sean,Rosenna,,110/06/02,110/06/30 09:00,110/06/30 09:30,"11,675,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,桃園市政府工務局,桃園市政府交通局運輸規劃科,110年桃園市交通事故分析平台計畫,林袈琳小姐,(03)3322101分機6863,10028420@mail.tycg.gov.tw,勞務類842-軟體執行服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484250,分析
,Sean,Rosenna,,110/06/02,110/06/21 17:00,110/06/22 14:00,,,,公開招標,最低標,台灣中油股份有限公司,採購處南部採購中心採購三組,SO2/NOx分析儀,鄭凱榕先生,(07)5824141分機2804,209279@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53485198,分析
,Sean,Rosenna,,110/06/02,110/06/15 17:00,110/06/16 14:30,"1,356,000元",,,公開招標,最低標,勞動部勞動力發展署雲嘉南分署,秘書室,110-111年數位圖文暨網路行銷與微電影創作班實習材料開口契約,請購者(規格.需求):郭啟禎;採購(程序):白麗美,"(06)6985945分機3409,1178",plm@wda.gov.tw,財物類449-其他特殊用途之機具及其零件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53486712,行銷
,Sean,Rosenna,,110/06/02,110/06/15 17:00,110/06/16 10:00,"1,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,新北市深坑區公所,新北市深坑區公所,2021年新北市強化深坑區特色行銷,陳小姐,(02)26623116分機305,AF4520@ms.ntpc.gov.tw,勞務類871-廣告服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53483693,行銷
,Sean,Rosenna,,110/06/02,110/06/10 17:00,110/06/11 11:00,"2,400,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,國立故宮博物院,國立故宮博物院,「南部院區2021旗艦活動開幕暨行銷專案」藝文採購案,南院處/羅先生.秘書室/李小姐,(02)66103600分機5115/2283,JaneLee@npm.gov.tw,"勞務類96-娛樂,文化,體育服務",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53476967,行銷
,Sean,Rosenna,,110/06/02,110/06/07 17:00,110/06/08 09:30,"180,000元",,,公開取得報價單或企劃書,參考最有利標精神,國立二林高級工商職業學校,國立二林高級工商職業學校,110年新興科技網路行銷經營大師-教學影片媒體製作,黃登冠,(04)8962132分機353,kevin4326@mail.edu.tw,勞務類875-攝影服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53487999,行銷
,Sean,Rosenna,,110/06/01,110/06/09 11:00,110/06/09 14:00,"840,000元",,,公開取得報價單或企劃書,參考最有利標精神,新北市政府新聞局,新北市政府新聞局,110年新北市政府交通安全多元宣傳行銷案,鍾智明/王雅足,(02)29603456分機6252/6038,ak4005@ntpc.gov.tw,勞務類871-廣告服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53485620,行銷
,Sean,Rosenna,,110/06/01,110/06/15 17:00,110/06/15 17:20,"1,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,基隆市政府,觀光及城市行銷處,2021城市博覽會暨萬國之夜活動行銷宣傳勞務採購案,田瑀,(02)24201122分機2911,jamie168101@mail.klcg.gov.tw,"勞務類96-娛樂,文化,體育服務",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484522,行銷
,Sean,Rosenna,,110/06/01,110/06/08 09:00,110/06/08 10:00,,,,公開招標,最低標,致理學校財團法人致理科技大學,總務處事務組,致理科技大學創設學院原料混合攪拌與數據採集實習設備採購案,林妤芳,(02)22572320,d202@mail.chihlee.edu.tw,財物類449-其他特殊用途之機具及其零件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53481148,數據
,Sean,Rosenna,,110/06/01,110/06/15 17:00,110/06/16 11:00,"956,800元",,,公開取得報價單或企劃書,參考最有利標精神,經濟部智慧財產局,秘書室/第三科,英文顧問勞務採購,蕭文萍,(02)23766172,abab00621@tipo.gov.tw,勞務類879-其他商業服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53486374,顧問
,Sean,Rosenna,,110/06/01,110/06/08 10:50,110/06/08 11:00,"800,000元",,,公開取得報價單或企劃書,最低標,行政院原子能委員會核能研究所,秘書室,銅質材料塗層與銅含磷合金製備與測試分析,劉玉齡/申請人雍敦元 分機 6712,(03)4711400分機2339,ylliu@iner.gov.tw,勞務類8676-技術檢定與分析服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53486622,分析
,Sean,Rosenna,,110/06/01,110/06/03 17:00,110/06/04 11:00,"380,000元",,,公開取得報價單或企劃書,最低標,財團法人農業科技研究院,總管理處,全光譜光學分析儀,李小姐    規格:許小姐(037)585875,(03)5185011,sml01@mail.atri.org.tw,"財物類483-光學儀器, 攝影設備及其零件與附件",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53486045,分析
,Sean,Rosenna,,110/06/01,110/06/07 17:30,110/06/08 09:30,"900,000元",,,公開取得報價單或企劃書,最低標,臺灣高等法院臺南分院,總務科,遷建辦公廳室遷建用地地質調查及試驗分析補充鑽探報告採購,姚慈盈,(06)2283101分機1231,yaoying@judicial.gov.tw,勞務類8675-與科技工程有關之顧問服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53480806,分析
,Sean,Rosenna,,110/05/31,110/06/07 17:00,110/06/08 09:30,,,,公開招標,最低標,台灣中油股份有限公司,採購處南部採購中心採購一組,快充型鈕扣電池充放電系統與電化學分析儀一批,徐綺縵,(07)5824141分機2645,295043@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484051,分析
,Sean,Rosenna,,110/05/31,110/06/07 17:00,110/06/08 10:00,,,,限制性招標(經公開評選或公開徵求),最低標,台灣中油股份有限公司煉製事業部桃園煉油廠,台灣中油股份有限公司煉製事業部桃園煉油廠,Met One懸浮微粒連續自動分析儀(含安裝、測試及教育訓練),劉品伸,(03)3255111分機3633,592323@cpc.com.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484209,分析
,Sean,Rosenna,,110/05/31,110/06/09 17:00,110/06/09 17:30,"989,000元",,,公開取得報價單或企劃書,參考最有利標精神,臺中市政府農業局,林務自然保育科,110-111年度高美重要濕地(國家級)基礎生態調查及分析計畫,林小姐,(04)22289111分機56202,libo1000@taichung.gov.tw,勞務類881-附帶於農、牧、林之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53485034,分析
,Sean,Rosenna,,110/05/31,110/06/08 17:00,110/06/09 10:30,"14,035,934元",,,公開招標,最低標,臺北榮民總醫院,補給室,醣化血色素分析系統檢驗試劑(含設備)三年單價開口契約,陳宛儒,(02)55692121分機7245,wrchen2@vghtpe.gov.tw,財物類352-醫藥產品,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484423,分析
,Sean,Rosenna,,110/05/31,110/06/08 17:00,110/06/09 10:30,"110,174,756元",,,公開招標,最低標,臺北榮民總醫院,補給室,全自動血液分析系統檢驗試劑(含設備)四年單價開口契約,陳宛儒,(02)55692121分機7245,wrchen2@vghtpe.gov.tw,財物類352-醫藥產品,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484301,分析
,Sean,Rosenna,,110/05/31,110/06/08 10:00,110/06/08 14:00,"1,365,000元",,,公開招標,最低標,台灣電力股份有限公司電力修護處,台灣電力股份有限公司電力修護處,管路壁厚檢測數據處理與評估系統升級維護,葉書妤,(03)3281713分機5818,u614139@taipower.com.tw,勞務類845-辦公室機器及設備(包括電腦)之維修服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484173,數據
,Sean,Rosenna,,110/05/31,110/06/16 09:00,110/06/16 10:00,"7,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,臺北市政府,聯合採購發包中心,「2021西門商圈節慶行銷推廣計畫」委託專業執行服務案,李韻琴,(02)27208889分機1129,10760@mail.taipei.gov.tw,勞務類95-會員組織服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484410,行銷
,Sean,Rosenna,,110/05/31,110/06/15 17:30,110/06/16 10:00,"1,100,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,金門縣公共車船管理處,金門縣公共車船管理處,110年台灣好行金門線行銷服務,莊銘傑,(082)332721分機266,kchuangmj@gmail.com,勞務類879-其他商業服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53483489,行銷
,Sean,Rosenna,,110/05/31,110/06/08 17:00,110/06/09 10:00,"348,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,高雄市政府捷運工程局,工務管理科,高雄都會區大眾捷運系統小港林園線基本設計顧問委託技術服務案,洪銘揚,(07)3368333分機3848,rhino@kcg.gov.tw,勞務類8673-綜合工程服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53459549,顧問
,Sean,Rosenna,,110/05/31,110/06/15 17:00,110/06/16 10:00,"2,100,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,國家圖書館,國家圖書館,110年全國圖書館大數據服務平臺建置案,洪先生/蒲小姐,(02)23619132分機737/841,AL1020@ncl.edu.tw,"勞務類96-娛樂,文化,體育服務",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53483732,數據
,Sean,Rosenna,,110/05/31,110/06/07 17:00,110/06/08 10:30,"4,956,528元",,,公開招標,最低標,台灣中油股份有限公司探採事業部,台灣中油股份有限公司探採事業部,宜蘭土場地熱區地熱資源量評估與開發初步可行性分析勞務服務,謝金燕,(037)262100分機386,350222@cpc.com.tw,勞務類521-建築施工服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53483611,分析
,Sean,Rosenna,,110/05/28,110/06/02 17:00,110/06/03 10:00,"300,000元",,,公開取得報價單或企劃書,最低標,行政院農業委員會特有生物研究保育中心,秘書室,電泳膠影像處理分析系統,沈小姐,(049)2761331分機103,190902@tesri.gov.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484242,分析
,Sean,Rosenna,,110/05/28,110/06/15 09:00,110/06/15 10:00,"800,000元",,,公開取得報價單或企劃書,參考最有利標精神,衛生福利部,衛生福利部,110年度「精神病人其生理共病所需之照護費用資料分析及相關研究計畫」,王先生,(02)85906547,sekcwang@mohw.gov.tw,勞務類911-政府行政服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484144,分析
,Sean,Rosenna,,110/05/28,110/06/01 17:00,110/06/02 14:00,"830,000元",,,公開取得報價單或企劃書,最低標,國立陽明交通大學,總務處/圖書儀器購運組,四通道多功能電化學阻抗分析及微型攜帶式電分析儀,張綺真,(03)5712121分機52103,s0706@nctu.edu.tw,財物類482-做為測量、檢查、航行及其他目的用之儀器和裝置，除光學儀器; 工業程序控制設備; 上述各項之零件及附件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484044,分析
,Sean,Rosenna,,110/05/28,110/06/07 17:00,110/06/07 17:00,,,,公開招標,最低標,臺北醫學大學,總務處事務組,雷射轉盤式共軛焦即時影像分析系統,劉又溱小姐,(02)27361661分機2312,rachel@tmu.edu.tw,"財物類483-光學儀器, 攝影設備及其零件與附件",https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53483328,分析
,Sean,Rosenna,,110/05/28,110/06/02 17:00,110/06/03 10:30,"350,000元",,,公開取得報價單或企劃書,最低標,國立陽明交通大學,國立陽明交通大學購運組,向量網路分析儀維修(Agilent E8364B),李建漳,(03)5712121分機52105,mike@mail.nctu.edu.tw,勞務類886-附帶於金屬產品、機械及設備維修之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53482446,分析
,Sean,Rosenna,,110/05/28,110/06/01 17:00,110/06/02 10:00,"380,000元",,,公開取得報價單或企劃書,最低標,南臺學校財團法人南臺科技大學,電機工程系,機器人離線編程規劃分析軟體,總務處事務組陳先生,(06)2533131分機2301,andychen@stust.edu.tw,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53484491,分析
,Sean,Rosenna,,110/05/28,110/06/25 13:00,110/06/25 14:00,"954,450元",,,公開取得報價單或企劃書,參考最有利標精神,桃園國際機場股份有限公司,企業發展處,2021-2022訂閱國際航空數據資料庫,黃湘婷,(03)2735551,xiangting@mail.taoyuan-airport.com,財物類452-計算機及其零件與配件,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53482479,數據
,Sean,Rosenna,,110/05/28,110/06/01 17:00,110/06/02 09:30,"600,000元",,,公開取得報價單或企劃書,參考最有利標精神,臺北市政府都市發展局,資訊室,「110年度臺北市公共住宅興建工程戰情中心(社會住宅行銷網)擴充」採購案,賴琇瑜,(02)27208889分機8320,udd-sirius@mail.taipei.gov.tw,勞務類842-軟體執行服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53483011,行銷
,Sean,Rosenna,,110/05/28,110/06/21 17:00,110/06/22 10:00,"20,000,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,原住民族委員會,經濟發展處,「原住民族商品電子商務平臺營運管理及品牌行銷」勞務採購案,范雅婷,(02)89953259,yating0060@cip.gov.tw,勞務類911-政府行政服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53482942,行銷
,Sean,Rosenna,,110/05/28,110/06/03 17:30,110/06/04 09:30,"972,500元",,,公開取得報價單或企劃書,參考最有利標精神,臺中市政府新聞局,臺中市政府新聞局秘書室,110年交通安全整合行銷採購案,新聞局行銷企劃科　江季臻,(04)22289111分機15220,lydia1851@taichung.gov.tw,勞務類871-廣告服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53482702,行銷
,Sean,Rosenna,,110/05/28,110/06/11 14:00,110/06/11 15:00,"3,911,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,交通部臺灣鐵路管理局,材料處,萬華（東、西）車站大樓BOT案（110─113年）營運期履約管理諮詢顧問委託技術服務案,材料處陳先生/資產開發中心胡小姐,(02)23815226分機4912/4297,0035473@railway.gov.tw,勞務類866-與管理顧問有關之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53481373,顧問
,Sean,Rosenna,,110/05/28,110/06/11 14:00,110/06/11 15:00,"3,937,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,交通部臺灣鐵路管理局,材料處,松山車站大樓BOT案(110-113年)營運期履約管理諮詢顧問委託技術服務案,材料處張小姐(履約執行單位餘詳附加說明),(02)23815226分機3156,7060230@railway.gov.tw,勞務類866-與管理顧問有關之服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53483211,顧問
,Sean,Rosenna,,110/05/28,110/06/07 17:00,110/06/08 10:00,"5,800,000元",,,限制性招標(經公開評選或公開徵求),準用最有利標,臺北市政府工務局衛生下水道工程處,八里污水處理廠厭氧消化產沼發電特性分析及硫化氫去除研究案,八里污水處理廠厭氧消化產沼發電特性分析及硫化氫去除研究案,呂培錕 (八里廠)、藍⽟如(⼯務科),(02)26191993分機127,sso10083@mail.taipei.gov.tw,勞務類94-污水及垃圾處理、公共衛生及其他環保服務,https://web.pcc.gov.tw/tps/tpam/main/tps/tpam/tpam_tender_detail.do?searchMode=common&scope=F&primaryKey=53478516,分析
